bead_length,voltage,current,travel_speed,thermol_efficiency,energy_input,bead_width,bead_depth,1,2,3,4,5,6,7,8,9,10
60.0,40.0,100.0,3500.0,0.75,3000.0,0.006703681,0.005005035,305680128.0,301741824.0,304947648.0,312527360.0,326951840.0,351318880.0,379744320.0,231921168.0,232065312.0,180849440.0
60.0,20.0,100.0,4000.0,0.75,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
60.0,20.0,125.0,4000.0,0.8,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
60.0,20.0,200.0,4000.0,0.75,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
60.0,25.0,100.0,4000.0,0.8,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
60.0,25.0,125.0,4000.0,0.8,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
60.0,25.0,150.0,4000.0,0.8,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
60.0,25.0,160.0,4000.0,0.75,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
60.0,30.0,125.0,4000.0,0.8,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
60.0,32.0,125.0,4000.0,0.75,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
60.0,37.5,100.0,4000.0,0.8,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
60.0,40.0,100.0,4000.0,0.75,3000.0,0.006183512,0.004753743,306802880.0,302420928.0,304789664.0,311203264.0,323045504.0,343752448.0,369493056.0,232711104.0,239255200.0,196685536.0
70.0,20.0,100.0,2000.0,0.75,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,20.0,125.0,2000.0,0.8,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,20.0,200.0,2000.0,0.75,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,25.0,100.0,2000.0,0.8,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,25.0,125.0,2000.0,0.8,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,25.0,150.0,2000.0,0.8,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,25.0,160.0,2000.0,0.75,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,30.0,125.0,2000.0,0.8,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,32.0,125.0,2000.0,0.75,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,37.5,100.0,2000.0,0.8,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,40.0,100.0,2000.0,0.75,3000.0,0.008640244,0.007181248,279283904.0,288242240.0,305525344.0,321098560.0,340253984.0,365106848.0,409836800.0,300413984.0,254023680.0,210944144.0
70.0,20.0,100.0,2500.0,0.75,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,20.0,125.0,2500.0,0.8,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,20.0,200.0,2500.0,0.75,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,25.0,100.0,2500.0,0.8,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,25.0,125.0,2500.0,0.8,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,25.0,150.0,2500.0,0.8,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,25.0,160.0,2500.0,0.75,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,30.0,125.0,2500.0,0.8,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,32.0,125.0,2500.0,0.75,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,37.5,100.0,2500.0,0.8,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,40.0,100.0,2500.0,0.75,3000.0,0.007810087,0.006297217,291697568.0,296002688.0,308319808.0,322149856.0,342221504.0,370826464.0,415544224.0,278383840.0,250683904.0,202432000.0
70.0,20.0,100.0,3000.0,0.75,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,20.0,125.0,3000.0,0.8,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,20.0,200.0,3000.0,0.75,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,25.0,100.0,3000.0,0.8,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,25.0,125.0,3000.0,0.8,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,25.0,150.0,3000.0,0.8,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,25.0,160.0,3000.0,0.75,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,30.0,125.0,3000.0,0.8,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,32.0,125.0,3000.0,0.75,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,37.5,100.0,3000.0,0.8,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,40.0,100.0,3000.0,0.75,3000.0,0.007108904,0.005526877,299338144.0,299629792.0,307324928.0,318126976.0,335452128.0,362753152.0,401343200.0,256136800.0,243724960.0,194209360.0
70.0,20.0,100.0,3500.0,0.75,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,20.0,125.0,3500.0,0.8,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,20.0,200.0,3500.0,0.75,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,25.0,100.0,3500.0,0.8,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,25.0,125.0,3500.0,0.8,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,25.0,150.0,3500.0,0.8,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,25.0,160.0,3500.0,0.75,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,30.0,125.0,3500.0,0.8,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,32.0,125.0,3500.0,0.75,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,37.5,100.0,3500.0,0.8,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,40.0,100.0,3500.0,0.75,3000.0,0.006209977,0.004899627,302780896.0,301325344.0,306260032.0,314529728.0,328250304.0,351435264.0,384644544.0,246850256.0,244421248.0,200675872.0
70.0,20.0,100.0,4000.0,0.75,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
70.0,20.0,125.0,4000.0,0.8,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
70.0,20.0,200.0,4000.0,0.75,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
70.0,25.0,100.0,4000.0,0.8,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
70.0,25.0,125.0,4000.0,0.8,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
70.0,25.0,150.0,4000.0,0.8,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
70.0,25.0,160.0,4000.0,0.75,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
70.0,30.0,125.0,4000.0,0.8,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
70.0,32.0,125.0,4000.0,0.75,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
70.0,37.5,100.0,4000.0,0.8,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
70.0,40.0,100.0,4000.0,0.75,3000.0,0.004842083,0.004359618,304228736.0,302094432.0,305738560.0,312394880.0,323551488.0,343036064.0,373131616.0,250566272.0,250676448.0,214374048.0
80.0,20.0,100.0,2000.0,0.75,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,20.0,125.0,2000.0,0.8,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,20.0,200.0,2000.0,0.75,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,25.0,100.0,2000.0,0.8,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,25.0,125.0,2000.0,0.8,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,25.0,150.0,2000.0,0.8,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,25.0,160.0,2000.0,0.75,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,30.0,125.0,2000.0,0.8,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,32.0,125.0,2000.0,0.75,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,37.5,100.0,2000.0,0.8,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,40.0,100.0,2000.0,0.75,3000.0,0.008376596,0.00711021,270745984.0,280728288.0,298326656.0,312680224.0,328326912.0,347555392.0,385643520.0,306788608.0,254927136.0,219306720.0
80.0,20.0,100.0,2500.0,0.75,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,20.0,125.0,2500.0,0.8,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,20.0,200.0,2500.0,0.75,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,25.0,100.0,2500.0,0.8,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,25.0,125.0,2500.0,0.8,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,25.0,150.0,2500.0,0.8,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,25.0,160.0,2500.0,0.75,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,30.0,125.0,2500.0,0.8,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,32.0,125.0,2500.0,0.75,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,37.5,100.0,2500.0,0.8,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,40.0,100.0,2500.0,0.75,3000.0,0.007701874,0.006058579,282391808.0,290192256.0,305842688.0,320494400.0,338754624.0,363392928.0,407780128.0,295836928.0,256229664.0,215011280.0
80.0,20.0,100.0,3000.0,0.75,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,20.0,125.0,3000.0,0.8,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,20.0,200.0,3000.0,0.75,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,25.0,100.0,3000.0,0.8,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,25.0,125.0,3000.0,0.8,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,25.0,150.0,3000.0,0.8,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,25.0,160.0,3000.0,0.75,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,30.0,125.0,3000.0,0.8,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,32.0,125.0,3000.0,0.75,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,37.5,100.0,3000.0,0.8,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,40.0,100.0,3000.0,0.75,3000.0,0.006961022,0.005144532,293051232.0,296471616.0,307166368.0,319205824.0,335801312.0,360597056.0,402568768.0,276902304.0,253478784.0,210685536.0
80.0,20.0,100.0,3500.0,0.75,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,20.0,125.0,3500.0,0.8,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,20.0,200.0,3500.0,0.75,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,25.0,100.0,3500.0,0.8,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,25.0,125.0,3500.0,0.8,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,25.0,150.0,3500.0,0.8,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,25.0,160.0,3500.0,0.75,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,30.0,125.0,3500.0,0.8,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,32.0,125.0,3500.0,0.75,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,37.5,100.0,3500.0,0.8,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,40.0,100.0,3500.0,0.75,3000.0,0.006610792,0.004986817,298410240.0,299295488.0,306603456.0,316038208.0,329789120.0,351712768.0,389095168.0,266900288.0,253335760.0,214069344.0
80.0,20.0,100.0,4000.0,0.75,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
80.0,20.0,125.0,4000.0,0.8,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
80.0,20.0,200.0,4000.0,0.75,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
80.0,25.0,100.0,4000.0,0.8,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
80.0,25.0,125.0,4000.0,0.8,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
80.0,25.0,150.0,4000.0,0.8,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
80.0,25.0,160.0,4000.0,0.75,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
80.0,30.0,125.0,4000.0,0.8,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
80.0,32.0,125.0,4000.0,0.75,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
80.0,37.5,100.0,4000.0,0.8,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
80.0,40.0,100.0,4000.0,0.75,3000.0,0.006097971,0.004357095,301029696.0,300687008.0,305811392.0,313002048.0,324002752.0,342179648.0,375235584.0,268815424.0,257430848.0,224903488.0
40.0,20.0,100.0,2000.0,0.75,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,20.0,125.0,2000.0,0.8,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,20.0,200.0,2000.0,0.75,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,25.0,100.0,2000.0,0.8,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,25.0,125.0,2000.0,0.8,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,25.0,150.0,2000.0,0.8,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,25.0,160.0,2000.0,0.75,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,30.0,125.0,2000.0,0.8,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,32.0,125.0,2000.0,0.75,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,37.5,100.0,2000.0,0.8,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,40.0,100.0,2000.0,0.75,500.0,0.0,0.0,315322496.0,299934208.0,300518880.0,310020960.0,326685408.0,273417056.0,160181216.0,50151320.0,-23006778.0,108736472.0
40.0,20.0,100.0,2500.0,0.75,500.0,0.0,0.0,316971552.0,301833472.0,303699008.0,317821312.0,316976256.0,219463376.0,76918744.0,-14195455.0,-2875494.5,84947088.0
40.0,20.0,125.0,2500.0,0.8,500.0,0.0,0.0,316971552.0,301833472.0,303699008.0,317821312.0,316976256.0,219463376.0,76918744.0,-14195455.0,-2875494.5,84947088.0
40.0,20.0,200.0,2500.0,0.75,500.0,0.0,0.0,316971552.0,301833472.0,303699008.0,317821312.0,316976256.0,219463376.0,76918744.0,-14195455.0,-2875494.5,84947088.0
40.0,25.0,100.0,2500.0,0.8,500.0,0.0,0.0,316971552.0,301833472.0,303699008.0,317821312.0,316976256.0,219463376.0,76918744.0,-14195455.0,-2875494.5,84947088.0
40.0,25.0,125.0,2500.0,0.8,500.0,0.0,0.0,316971552.0,301833472.0,303699008.0,317821312.0,316976256.0,219463376.0,76918744.0,-14195455.0,-2875494.5,84947088.0
40.0,25.0,150.0,2500.0,0.8,500.0,0.0,0.0,316971552.0,301833472.0,303699008.0,317821312.0,316976256.0,219463376.0,76918744.0,-14195455.0,-2875494.5,84947088.0
40.0,25.0,160.0,2500.0,0.75,500.0,0.0,0.0,316971552.0,301833472.0,303699008.0,317821312.0,316976256.0,219463376.0,76918744.0,-14195455.0,-2875494.5,84947088.0
40.0,30.0,125.0,2500.0,0.8,500.0,0.0,0.0,316971552.0,301833472.0,303699008.0,317821312.0,316976256.0,219463376.0,76918744.0,-14195455.0,-2875494.5,84947088.0
40.0,32.0,125.0,2500.0,0.75,500.0,0.0,0.0,316971552.0,301833472.0,303699008.0,317821312.0,316976256.0,219463376.0,76918744.0,-14195455.0,-2875494.5,84947088.0
