bead_length,voltage,current,travel_speed,thermol_efficiency,energy_input,bead_width,bead_depth,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
80.0,25.0,100.0,3500.0,0.8,3000.0,0.006610792,0.004986817,-5425909.5,-3776260.75,186461.5,-5070335.5,-5230099.5,-2525902.0,4488606.5,12861207.0,27037992.0,57643856.0,95825744.0,138749376.0,179955136.0,216795552.0,244029088.0,263206624.0,271644320.0,268229040.0,266772224.0,275655296.0,287874752.0,295017088.0,298230464.0,299254880.0,299282112.0,298718976.0,298232320.0,297825088.0,297958304.0,298003904.0,298286144.0,298410240.0,298572224.0,298694720.0,298696768.0,298713984.0,298792288.0,299202784.0,300029248.0,301392448.0,302833664.0,303980224.0,304694880.0,303609120.0,296356832.0,284578112.0,277416544.0,271789696.0,259932352.0,238595728.0,208030656.0,170676992.0,129107952.0,87334520.0,50332180.0,25176408.0,15272432.0,3360863.5,-863706.0,-2888180.5,101107.5
80.0,25.0,125.0,3500.0,0.8,3000.0,0.006610792,0.004986817,-5425909.5,-3776260.75,186461.5,-5070335.5,-5230099.5,-2525902.0,4488606.5,12861207.0,27037992.0,57643856.0,95825744.0,138749376.0,179955136.0,216795552.0,244029088.0,263206624.0,271644320.0,268229040.0,266772224.0,275655296.0,287874752.0,295017088.0,298230464.0,299254880.0,299282112.0,298718976.0,298232320.0,297825088.0,297958304.0,298003904.0,298286144.0,298410240.0,298572224.0,298694720.0,298696768.0,298713984.0,298792288.0,299202784.0,300029248.0,301392448.0,302833664.0,303980224.0,304694880.0,303609120.0,296356832.0,284578112.0,277416544.0,271789696.0,259932352.0,238595728.0,208030656.0,170676992.0,129107952.0,87334520.0,50332180.0,25176408.0,15272432.0,3360863.5,-863706.0,-2888180.5,101107.5
80.0,25.0,150.0,3500.0,0.8,3000.0,0.006610792,0.004986817,-5425909.5,-3776260.75,186461.5,-5070335.5,-5230099.5,-2525902.0,4488606.5,12861207.0,27037992.0,57643856.0,95825744.0,138749376.0,179955136.0,216795552.0,244029088.0,263206624.0,271644320.0,268229040.0,266772224.0,275655296.0,287874752.0,295017088.0,298230464.0,299254880.0,299282112.0,298718976.0,298232320.0,297825088.0,297958304.0,298003904.0,298286144.0,298410240.0,298572224.0,298694720.0,298696768.0,298713984.0,298792288.0,299202784.0,300029248.0,301392448.0,302833664.0,303980224.0,304694880.0,303609120.0,296356832.0,284578112.0,277416544.0,271789696.0,259932352.0,238595728.0,208030656.0,170676992.0,129107952.0,87334520.0,50332180.0,25176408.0,15272432.0,3360863.5,-863706.0,-2888180.5,101107.5
80.0,25.0,160.0,3500.0,0.75,3000.0,0.006610792,0.004986817,-5425909.5,-3776260.75,186461.5,-5070335.5,-5230099.5,-2525902.0,4488606.5,12861207.0,27037992.0,57643856.0,95825744.0,138749376.0,179955136.0,216795552.0,244029088.0,263206624.0,271644320.0,268229040.0,266772224.0,275655296.0,287874752.0,295017088.0,298230464.0,299254880.0,299282112.0,298718976.0,298232320.0,297825088.0,297958304.0,298003904.0,298286144.0,298410240.0,298572224.0,298694720.0,298696768.0,298713984.0,298792288.0,299202784.0,300029248.0,301392448.0,302833664.0,303980224.0,304694880.0,303609120.0,296356832.0,284578112.0,277416544.0,271789696.0,259932352.0,238595728.0,208030656.0,170676992.0,129107952.0,87334520.0,50332180.0,25176408.0,15272432.0,3360863.5,-863706.0,-2888180.5,101107.5
80.0,30.0,125.0,3500.0,0.8,3000.0,0.006610792,0.004986817,-5425909.5,-3776260.75,186461.5,-5070335.5,-5230099.5,-2525902.0,4488606.5,12861207.0,27037992.0,57643856.0,95825744.0,138749376.0,179955136.0,216795552.0,244029088.0,263206624.0,271644320.0,268229040.0,266772224.0,275655296.0,287874752.0,295017088.0,298230464.0,299254880.0,299282112.0,298718976.0,298232320.0,297825088.0,297958304.0,298003904.0,298286144.0,298410240.0,298572224.0,298694720.0,298696768.0,298713984.0,298792288.0,299202784.0,300029248.0,301392448.0,302833664.0,303980224.0,304694880.0,303609120.0,296356832.0,284578112.0,277416544.0,271789696.0,259932352.0,238595728.0,208030656.0,170676992.0,129107952.0,87334520.0,50332180.0,25176408.0,15272432.0,3360863.5,-863706.0,-2888180.5,101107.5
80.0,32.0,125.0,3500.0,0.75,3000.0,0.006610792,0.004986817,-5425909.5,-3776260.75,186461.5,-5070335.5,-5230099.5,-2525902.0,4488606.5,12861207.0,27037992.0,57643856.0,95825744.0,138749376.0,179955136.0,216795552.0,244029088.0,263206624.0,271644320.0,268229040.0,266772224.0,275655296.0,287874752.0,295017088.0,298230464.0,299254880.0,299282112.0,298718976.0,298232320.0,297825088.0,297958304.0,298003904.0,298286144.0,298410240.0,298572224.0,298694720.0,298696768.0,298713984.0,298792288.0,299202784.0,300029248.0,301392448.0,302833664.0,303980224.0,304694880.0,303609120.0,296356832.0,284578112.0,277416544.0,271789696.0,259932352.0,238595728.0,208030656.0,170676992.0,129107952.0,87334520.0,50332180.0,25176408.0,15272432.0,3360863.5,-863706.0,-2888180.5,101107.5
80.0,37.5,100.0,3500.0,0.8,3000.0,0.006610792,0.004986817,-5425909.5,-3776260.75,186461.5,-5070335.5,-5230099.5,-2525902.0,4488606.5,12861207.0,27037992.0,57643856.0,95825744.0,138749376.0,179955136.0,216795552.0,244029088.0,263206624.0,271644320.0,268229040.0,266772224.0,275655296.0,287874752.0,295017088.0,298230464.0,299254880.0,299282112.0,298718976.0,298232320.0,297825088.0,297958304.0,298003904.0,298286144.0,298410240.0,298572224.0,298694720.0,298696768.0,298713984.0,298792288.0,299202784.0,300029248.0,301392448.0,302833664.0,303980224.0,304694880.0,303609120.0,296356832.0,284578112.0,277416544.0,271789696.0,259932352.0,238595728.0,208030656.0,170676992.0,129107952.0,87334520.0,50332180.0,25176408.0,15272432.0,3360863.5,-863706.0,-2888180.5,101107.5
80.0,40.0,100.0,3500.0,0.75,3000.0,0.006610792,0.004986817,-5425909.5,-3776260.75,186461.5,-5070335.5,-5230099.5,-2525902.0,4488606.5,12861207.0,27037992.0,57643856.0,95825744.0,138749376.0,179955136.0,216795552.0,244029088.0,263206624.0,271644320.0,268229040.0,266772224.0,275655296.0,287874752.0,295017088.0,298230464.0,299254880.0,299282112.0,298718976.0,298232320.0,297825088.0,297958304.0,298003904.0,298286144.0,298410240.0,298572224.0,298694720.0,298696768.0,298713984.0,298792288.0,299202784.0,300029248.0,301392448.0,302833664.0,303980224.0,304694880.0,303609120.0,296356832.0,284578112.0,277416544.0,271789696.0,259932352.0,238595728.0,208030656.0,170676992.0,129107952.0,87334520.0,50332180.0,25176408.0,15272432.0,3360863.5,-863706.0,-2888180.5,101107.5
80.0,20.0,100.0,4000.0,0.75,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
80.0,20.0,125.0,4000.0,0.8,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
80.0,20.0,200.0,4000.0,0.75,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
80.0,25.0,100.0,4000.0,0.8,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
80.0,25.0,125.0,4000.0,0.8,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
80.0,25.0,150.0,4000.0,0.8,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
80.0,25.0,160.0,4000.0,0.75,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
80.0,30.0,125.0,4000.0,0.8,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
80.0,32.0,125.0,4000.0,0.75,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
80.0,37.5,100.0,4000.0,0.8,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
80.0,40.0,100.0,4000.0,0.75,3000.0,0.006097971,0.004357095,-3858726.0,-2671846.25,228025.0,-4663107.5,-5010027.0,-2215821.25,2215013.75,11345197.0,17082992.0,39809480.0,71878016.0,112724864.0,156264352.0,200374016.0,235059232.0,260699808.0,272706400.0,271679936.0,271288736.0,279847776.0,291573440.0,298378176.0,301270976.0,301862592.0,302106880.0,301676064.0,301342560.0,300972192.0,300837376.0,300804288.0,300879808.0,301029696.0,301159616.0,301200512.0,301328128.0,301442816.0,301825632.0,302351168.0,303224320.0,304131648.0,305037952.0,305710816.0,306073632.0,304926848.0,298187136.0,287175712.0,280787616.0,273071008.0,255199072.0,225480768.0,185354288.0,141225104.0,96141472.0,58183620.0,28761976.0,18075058.0,6216398.0,617443.125,-2619715.5,-3381007.5,182272.75
40.0,20.0,100.0,2000.0,0.75,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,20.0,125.0,2000.0,0.8,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,20.0,200.0,2000.0,0.75,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,25.0,100.0,2000.0,0.8,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,25.0,125.0,2000.0,0.8,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,25.0,150.0,2000.0,0.8,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,25.0,160.0,2000.0,0.75,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,30.0,125.0,2000.0,0.8,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,32.0,125.0,2000.0,0.75,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,37.5,100.0,2000.0,0.8,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,40.0,100.0,2000.0,0.75,500.0,0.0,0.0,634414.3125,596700.1875,263740.9375,-895561.3125,-1544258.375,-1486116.25,-922483.5,-145356.0,733138.625,1682848.0,2720607.75,3880755.0,5209715.5,6754297.5,8584448.0,10750290.0,13438366.0,16702837.0,21550184.0,27792312.0,42411256.0,74441456.0,138082976.0,229999024.0,293832928.0,306871360.0,313140736.0,315357312.0,315952480.0,316711232.0,315626176.0,315322496.0,314309120.0,312979488.0,311381760.0,310379936.0,305426240.0,306505408.0,306954912.0,288249344.0,216498944.0,127602256.0,69122208.0,41933728.0,29635970.0,22794452.0,17896076.0,14328821.0,11443729.0,9086792.0,7105523.0,5424284.0,3970083.5,2687063.0,1529536.75,473716.5625,-456095.1875,-1151209.875,-1322129.25,-766138.125,320126.6875
40.0,20.0,100.0,2500.0,0.75,500.0,0.0,0.0,605108.75,570876.0,253539.375,-755448.3125,-1332031.75,-1286779.75,-798814.0625,-123675.2813,638747.9375,1461242.25,2357708.0,3357578.5,4501042.0,5828275.0,7401042.5,9259166.0,11574203.0,14366140.0,18577436.0,23980836.0,36655356.0,58002960.0,131735472.0,225215696.0,293274368.0,310538528.0,314384000.0,316831520.0,316099072.0,317857088.0,316509120.0,316971552.0,315599520.0,314355392.0,313419968.0,311347008.0,307124896.0,308351360.0,306942144.0,278964160.0,191418672.0,99790120.0,51557460.0,32940126.0,23738304.0,18215200.0,14387368.0,11531834.0,9217301.0,7312095.5,5704135.0,4333481.5,3142170.5,2084939.5,1124804.125,243667.4063,-534312.5,-1109398.5,-1222866.375,-691178.5,292022.0
40.0,20.0,125.0,2500.0,0.8,500.0,0.0,0.0,605108.75,570876.0,253539.375,-755448.3125,-1332031.75,-1286779.75,-798814.0625,-123675.2813,638747.9375,1461242.25,2357708.0,3357578.5,4501042.0,5828275.0,7401042.5,9259166.0,11574203.0,14366140.0,18577436.0,23980836.0,36655356.0,58002960.0,131735472.0,225215696.0,293274368.0,310538528.0,314384000.0,316831520.0,316099072.0,317857088.0,316509120.0,316971552.0,315599520.0,314355392.0,313419968.0,311347008.0,307124896.0,308351360.0,306942144.0,278964160.0,191418672.0,99790120.0,51557460.0,32940126.0,23738304.0,18215200.0,14387368.0,11531834.0,9217301.0,7312095.5,5704135.0,4333481.5,3142170.5,2084939.5,1124804.125,243667.4063,-534312.5,-1109398.5,-1222866.375,-691178.5,292022.0
40.0,20.0,200.0,2500.0,0.75,500.0,0.0,0.0,605108.75,570876.0,253539.375,-755448.3125,-1332031.75,-1286779.75,-798814.0625,-123675.2813,638747.9375,1461242.25,2357708.0,3357578.5,4501042.0,5828275.0,7401042.5,9259166.0,11574203.0,14366140.0,18577436.0,23980836.0,36655356.0,58002960.0,131735472.0,225215696.0,293274368.0,310538528.0,314384000.0,316831520.0,316099072.0,317857088.0,316509120.0,316971552.0,315599520.0,314355392.0,313419968.0,311347008.0,307124896.0,308351360.0,306942144.0,278964160.0,191418672.0,99790120.0,51557460.0,32940126.0,23738304.0,18215200.0,14387368.0,11531834.0,9217301.0,7312095.5,5704135.0,4333481.5,3142170.5,2084939.5,1124804.125,243667.4063,-534312.5,-1109398.5,-1222866.375,-691178.5,292022.0
40.0,25.0,100.0,2500.0,0.8,500.0,0.0,0.0,605108.75,570876.0,253539.375,-755448.3125,-1332031.75,-1286779.75,-798814.0625,-123675.2813,638747.9375,1461242.25,2357708.0,3357578.5,4501042.0,5828275.0,7401042.5,9259166.0,11574203.0,14366140.0,18577436.0,23980836.0,36655356.0,58002960.0,131735472.0,225215696.0,293274368.0,310538528.0,314384000.0,316831520.0,316099072.0,317857088.0,316509120.0,316971552.0,315599520.0,314355392.0,313419968.0,311347008.0,307124896.0,308351360.0,306942144.0,278964160.0,191418672.0,99790120.0,51557460.0,32940126.0,23738304.0,18215200.0,14387368.0,11531834.0,9217301.0,7312095.5,5704135.0,4333481.5,3142170.5,2084939.5,1124804.125,243667.4063,-534312.5,-1109398.5,-1222866.375,-691178.5,292022.0
